user_id,sku_id
176906,143289
123800,79122
152574,102226
47058,64160
23982,37441
36762,37427
102366,148396
149418,109946
33572,2148
216094,62080
222314,124554
204467,93070
29064,8585
29362,167811
156545,102466
180817,160485
71257,41520
45634,160362
22360,170864
121938,162344
36802,71940
172768,60755
56013,136697
162158,127854
184508,156650
42451,54357
34901,79709
150010,156650
19063,71940
18151,111532
230124,55983
194054,84205
213726,141820
10734,91182
107857,60755
213879,150354
154416,8585
48758,15358
191103,111532
170020,14359
27027,64160
130122,6156
22549,167084
228914,82259
209696,28443
80539,162344
157514,139648
135805,97007
55668,64160
183598,112141
26479,37427
32213,7196
215133,71940
67654,54357
57288,71068
220273,1286
157770,170626
79021,71940
58687,64160
220329,7196
48370,64160
203174,60845
70354,87901
226144,112373
231548,139648
191593,121196
53453,43737
216198,143527
21950,8585
154323,41009
37672,2148
162377,149462
185775,71940
216260,7196
203367,144245
15241,82481
3296,82259
230877,135894
57005,20819
63999,105352
203542,89007
45973,71940
53482,74798
191651,54357
174413,43256
190597,84544
136798,118630
76455,57989
145602,79122
48024,4732
10213,134727
180682,71940
189489,62400
62550,149462
44930,20819
58204,15168
108654,80497
53472,74861
211724,112141
61067,7196
56203,54357
25509,22140
57767,93074
79272,102226
102100,149462
155112,8585
59389,54442
81905,156632
160358,77745
154751,102166
194022,4732
133251,8585
79819,50142
38280,156
49326,2148
68620,143407
178175,6156
152324,53150
153114,31274
69525,83347
63195,98249
179628,112290
155152,50142
156975,162344
37375,112141
53995,153150
93017,43405
42221,86227
14657,107700
30869,87933
10464,84544
7896,54357
70071,45980
23708,71940
76108,42988
188137,163969
230751,145461
69212,65823
163916,56608
168132,2148
193670,113429
174559,82259
52553,7502
205086,56608
190944,160485
8266,96941
96707,145936
15819,79454
158521,51558
196865,105352
46168,112141
171252,90902
120629,2101
45367,144245
29584,41512
206684,54357
151203,20819
195725,92712
216513,8585
196302,8585
49059,71940
58547,150041
44510,71940
53154,93830
160549,5235
129846,166897
198227,51558
17739,8585
68878,55792
177545,56608
229194,79122
26934,4732
38337,51558
45124,41009
216676,6156
22662,84544
223064,3930
144010,152746
122661,8585
79072,28870
53138,65823
223417,45173
57144,122369
146298,106586
58090,162344
58249,82259
46627,114756
222845,45980
166689,100251
162676,55983
44278,162344
51777,87777
109843,165259
159523,165029
110221,51916
60479,80497
161134,4732
155038,159184
57904,45173
24823,120190
220303,100487
152491,15168
182525,56550
125651,111017
26638,91922
27114,4732
42863,45980
54311,143527
177661,62080
6211,11257
22665,70888
42026,37546
88461,54209
157998,112141
71249,23117
184861,57804
13563,45135
58573,41958
66638,54357
39096,159184
189084,8585
54401,23530
108924,153817
136911,71940
72560,19213
57907,71068
98643,101585
49049,7381
32500,70491
90827,153662
100432,45980
176041,2072
183515,97007
131499,8585
88850,82259
230429,79829
132648,32744
190533,143649
89310,54357
40331,162344
186142,168043
182638,7877
91976,54357
58916,38753
190945,20819
166599,70491
37995,37546
166124,121196
214104,91182
70915,8585
54496,8832
167938,51673
3097,42988
21377,4732
193269,91048
229314,105352
61700,112550
29525,41009
43521,130641
112967,2148
188244,56737
37158,2072
27160,34330
152014,62080
184658,8819
166179,112141
205440,146926
57260,104129
51921,109954
62430,54357
73773,163969
150225,45173
159762,4732
137988,126109
26118,24062
135147,95109
147399,102226
23707,14359
28521,112550
187924,15168
39243,41009
214785,32744
134441,8585
187987,93621
182195,37427
209344,32744
114427,37057
160926,84544
228470,85650
107233,60845
202988,112141
49127,27537
32787,127462
175026,84205
59484,80497
125210,22977
218997,96941
68796,42988
14424,84205
72476,79454
4714,45669
36867,43405
181792,71940
170818,102166
186857,5916
169093,14739
190119,41009
197886,90902
45761,2148
46797,90902
146409,146926
68502,131210
153592,8585
198655,47563
204146,7381
21343,37427
66354,150354
195553,82259
162026,48000
75302,91922
149611,84544
67272,64160
167675,43405
180607,54357
65387,154495
174595,30218
50092,97007
229923,165997
47464,51916
60602,150041
143296,82259
125635,112550
190156,8585
170276,112141
20760,56608
204529,114823
191630,3776
173186,56608
47186,97094
35287,115836
40212,41009
175665,148215
158288,5007
144443,1286
164642,162344
154614,43405
70663,170864
197749,68322
42881,127931
31684,104129
215283,73704
24543,96941
169854,154495
156716,2148
155465,42988
148357,22140
40270,2148
196743,98249
151635,8585
187687,132416
165945,159184
185169,1914
230393,69931
105847,64160
144854,8585
186264,64160
99413,111532
70665,2148
48632,128416
115044,113139
118560,153807
149567,112141
8555,3776
21534,15168
78134,54357
183531,97007
61792,9159
100148,145964
211224,56550
78915,2148
53165,85256
36970,41618
56466,160501
69628,8585
163972,1914
109482,32744
49126,64160
115295,51916
151407,41958
166455,41618
194866,82259
213660,7381
138909,54357
214550,81163
177059,82656
60974,27537
196155,146926
149763,5007
157269,30218
212638,54357
186399,79080
214523,51916
143427,64884
35842,128416
70946,82259
9486,111532
212954,103372
206150,22140
182292,79080
85442,91922
231205,84544
92634,20819
193011,79122
214308,85650
151412,147042
215622,75362
7654,104297
230232,89629
21382,56055
197123,143289
46119,121196
119523,84544
130944,2148
12725,2148
15143,54357
8781,81163
222115,2148
158762,150492
190695,162344
36559,3410
81748,45980
177410,2148
209814,150041
225502,41009
219194,165997
22925,22140
225747,77745
157805,81838
160425,41618
55428,107700
13096,71651
196213,54357
135531,81515
80669,70491
160276,162344
182856,153817
149035,56737
48302,28332
190560,71184
22673,54357
50986,85650
232122,36787
151555,168227
199784,153817
158863,65174
68875,166897
167432,92933
158282,84544
88949,163918
41433,119954
57316,48503
166400,31870
46600,54357
31680,143407
118507,107700
175390,54357
37423,79122
99805,143289
178243,70491
55694,8585
161420,162344
58997,8832
9568,19631
200208,117692
50190,87933
163968,4732
65593,71940
145227,37546
8426,37441
141580,115836
56331,20819
52316,2072
37596,71940
217903,79122
11832,134683
195245,90646
198983,3094
167543,155513
19467,102166
45864,105395
21775,45980
215236,105031
19490,45980
140858,22140
63719,42988
41855,15168
170882,51673
162114,165029
180713,6156
166437,102166
148716,159601
167388,90902
155224,37427
10707,56608
15318,85272
27827,127931
68710,131210
176249,146220
169976,131364
117193,77745
17078,143527
155458,154495
99207,79122
138778,45173
59334,45173
22333,54357
37069,122186
19200,107700
68988,65823
44966,54357
72223,8585
141744,54357
29854,2148
160030,26955
31527,22140
82227,8585
134988,54357
168116,79103
88599,71940
151160,150041
213912,165997
199789,4732
232715,64160
174279,87933
61607,146926
224205,158793
30517,41547
13423,45173
194036,160362
70956,8585
56767,54209
86179,22140
24554,32744
77153,84544
60215,103114
16755,20806
194547,2148
202784,48000
169098,3905
143094,37427
33845,5916
34404,162344
28372,78285
192549,45980
173570,123153
57983,2148
142896,64160
63632,146926
215689,146926
216846,115757
159650,37057
179759,87933
77755,112141
85243,87127
68849,2160
29823,32744
88421,127931
218664,131210
48788,112141
24956,79454
22830,121196
218371,54357
229866,153817
55086,37427
73343,20077
132527,71940
103355,70491
30559,158793
201250,42988
15623,96941
66247,162344
184187,8585
183478,96404
168146,87933
223083,85650
87248,150394
11177,112031
143643,82481
211522,122278
86676,105395
62664,54357
32755,85272
173878,170626
16851,48000
176737,112550
145864,81838
10895,14739
169869,127664
162054,86604
138912,33733
165687,8585
66893,122027
179388,28443
54136,170131
150903,131210
101564,5916
160377,22140
130011,48000
106936,26588
201013,62400
156771,9069
105902,170699
192005,48000
224551,54357
67002,151546
212144,138181
140805,50142
4102,165029
156223,112373
24508,81163
192140,107793
155264,44605
34924,162305
174795,70134
65546,90902
144871,118053
13599,51558
40374,108856
217796,100074
115397,54357
62485,8585
191035,51009
39836,111532
193549,7877
188777,79122
112848,135502
197671,7975
48819,61705
156428,77745
31263,62080
231253,102226
14630,168984
230837,1286
94713,77745
73438,87933
226579,54357
47673,54357
152272,135147
36611,80497
61319,2148
177839,71940
21718,146926
68121,79122
77091,87331
193296,112141
72163,79454
153500,7196
232109,104297
134111,63964
27371,91048
145995,162344
123636,112141
66309,8585
71540,54357
192035,71940
79565,15168
78931,37039
181213,89007
15090,4732
45480,115836
59349,106912
83484,65537
61878,79122
192501,136567
41420,123430
157556,162344
114666,170284
165825,162344
31434,50142
175053,19553
157810,14359
183116,127836
173748,89847
197508,128286
27644,37427
88739,91922
22150,123111
167035,32744
90717,44605
21243,123111
50140,84544
191636,121196
39220,162344
46206,56055
132161,55359
58964,71940
217628,110488
17286,105031
15860,131210
211150,70593
108168,81163
23813,143289
133356,79080
143770,121196
167397,64160
25872,4732
1583,12272
14397,117692
65067,32744
126086,37546
221499,29827
204120,103114
183753,71940
145668,162344
181,80128
136455,158018
197919,170699
160145,45980
222915,7196
149975,2148
180818,112141
55635,160362
2788,152061
146724,74232
169086,117692
53348,27231
218302,77745
191158,30794
64945,150041
150984,146926
98300,41618
167309,159184
11817,22140
192911,43405
159403,45173
21458,12755
154973,71940
49222,104129
16509,54357
135319,25103
221975,19213
167466,131210
72207,42988
46116,37546
192719,3930
159929,74798
169780,9159
99543,50142
27841,79122
219901,120498
207638,154495
94755,71184
65505,132831
83656,51558
58971,122369
152764,45173
220934,105031
196651,115836
165537,32744
87743,22140
21963,41009
7093,54357
22297,45980
48337,128416
83824,128416
21738,162344
92991,54209
184323,56055
202151,45980
193894,142295
41956,56608
163503,2072
107458,2148
114108,63585
113651,81163
60668,71184
194482,8585
165939,90902
45187,131210
132669,54357
36233,170626
148618,64160
23252,28321
166633,170699
183841,8585
230294,78015
187565,163097
191768,112668
59429,104937
171969,146926
199762,96941
174361,71184
137058,86604
49938,85650
139293,2148
16252,82481
144447,96941
163957,8585
196098,71940
42815,3752
178597,33726
187799,136218
80716,102166
66196,84544
56380,8585
170907,66638
21702,54209
46008,143407
151420,6931
31973,7196
205984,54209
188172,91922
47796,45173
197378,149462
197229,121196
134829,15168
196041,22140
192420,82481
59926,123096
17334,82259
65464,11257
177922,118630
146872,63585
171608,54357
163998,15168
162452,9507
166365,121196
163026,23142
3579,134817
176013,111532
115482,53945
93271,8585
22820,51558
194896,162344
63833,127836
131410,168984
144048,8585
47073,150492
187529,128416
184841,2101
78587,150041
190686,162344
183601,22140
158021,150041
42812,165997
173659,45980
75356,114249
65630,163969
52080,171183
54762,51752
80356,153817
45305,82259
70644,45980
95450,84544
161072,8585
191956,82259
220551,98482
180943,56608
85455,41618
83526,45173
203223,41009
91858,131210
25328,27231
10547,168043
113254,142295
64010,60845
177200,111532
88819,45173
52623,62080
46328,64160
43876,37546
189098,56608
63211,125372
149884,112141
61827,3930
101595,70888
189615,69357
178102,89847
46942,84544
182657,131210
53505,150041
143550,112550
180406,9159
217064,60755
53287,12772
25998,15168
191852,167139
42194,134683
58720,33726
100882,112550
183762,105395
171794,3776
28746,56608
118596,139968
215776,8585
5113,54357
148163,84544
48982,37427
174725,81515
61393,33726
218868,84544
51018,3752
48849,71184
167421,96941
181471,71940
179810,84544
37919,37427
20545,45135
69336,143527
51217,33726
41127,87901
48551,156650
173821,146926
224351,42988
217775,96941
185663,71940
81788,71184
43739,28443
114050,84544
160209,144305
93219,112550
59515,70491
68500,150041
232678,29827
70456,9069
217238,146353
181946,41200
203700,37427
35912,30218
124958,84205
77596,54357
159357,5916
146502,5874
52554,112141
55735,54357
148747,50142
208580,6156
179360,5916
22675,54357
187269,102166
104636,90902
16603,127931
116738,2148
191291,54357
185092,27695
114846,121009
216710,102166
126258,166813
63470,56737
148067,25837
28757,11257
181374,20819
68594,40148
1863,77048
39916,54357
157869,43430
39679,170864
139066,90902
159400,41618
6129,2148
214113,65823
59891,54357
175571,64160
14479,62400
201607,9383
68307,159217
14861,23860
52342,8820
143778,146940
44744,152061
78182,19213
8582,162344
156354,90902
227957,169787
136610,51916
130316,45980
57501,63585
154543,6156
84787,162344
110549,115836
182662,64160
46278,41618
53814,17032
66086,84544
182242,4732
228481,1178
41033,146579
176656,19213
191054,79080
219727,100251
185774,162344
168138,150041
192615,54357
1891,43405
164134,2448
188221,84544
52659,90646
163906,8585
44712,135147
69334,56550
46919,100251
87853,37057
199069,127931
15536,2148
127991,120812
49979,111532
61717,45980
58018,82481
43047,145460
210959,114823
9555,101585
166441,54944
169455,63585
19410,22140
155304,32726
147273,8585
144849,15168
168397,35035
47964,1286
97794,62184
185383,82259
19386,115836
32386,4732
230473,37427
151265,102166
95648,22140
71010,64709
71297,162344
81052,54209
193504,71940
204046,5916
52735,54209
232074,56055
1800,64138
54374,32744
212874,3752
159625,54357
231225,56055
148122,120686
46262,159184
222749,120498
130506,41618
29891,87933
40058,58768
118906,2148
105629,19553
49124,14739
108532,25190
57749,133865
25353,2148
54009,106912
147718,86002
131468,159184
229054,8585
167840,37427
203780,54209
75825,139648
74584,91599
200962,42988
48007,108856
129206,42988
148719,6530
49921,45173
46342,2148
227956,64160
56489,41618
6177,61705
47329,112373
70575,97007
137389,142295
176958,5977
198944,42988
74214,84544
27536,153304
214706,114823
154139,22140
57587,9069
168243,2148
42074,109954
115217,72126
37835,5916
226830,1286
219209,22886
230004,8585
44409,128416
30572,56737
152911,128416
45728,105352
146648,62400
231333,77745
230690,3930
37284,22140
231222,51558
166667,54657
17667,100251
41844,8585
189984,33726
177522,71940
39230,130601
194221,77745
68510,7196
156990,54357
38213,37427
33101,14739
71723,38108
111346,6156
99345,42988
224380,146353
168541,2148
48165,44882
154425,168043
117374,8585
49064,11257
218392,43405
144620,84544
222680,4732
156679,26758
231188,61963
147729,134580
42364,32744
222486,160362
19048,45980
40101,60755
41616,112031
6901,150041
59641,22140
34892,131364
135971,54866
51157,86604
79674,2010
11528,162344
43694,41520
36135,166813
217897,37277
127843,123111
206941,39456
176685,41103
92767,8710
17683,96590
141873,103707
118799,63585
34725,102164
26059,8585
113011,81515
32566,41009
232013,22140
25094,4732
181557,105352
171459,2072
227655,83347
34113,170626
62744,41618
91687,22140
164594,112550
64851,37427
68973,139648
173325,102226
147901,55792
168576,156650
83080,97007
16951,144361
200623,45173
33644,71940
85613,15168
161873,85650
24138,108856
170643,170284
46712,87935
138408,32744
56242,56737
214018,22140
163986,54357
190071,22140
184575,56055
177303,47563
62051,54357
175491,93625
155028,51558
109100,143527
92570,98717
159791,67332
71837,22140
157433,9159
65673,53896
128794,41512
33967,15168
63335,87933
141939,162344
171115,139648
228823,9069
149333,102226
66873,155714
42358,42988
215394,22140
11448,48000
206769,145964
60414,71184
89551,153662
41918,22140
20687,33726
21,81163
21522,84544
6718,29827
26234,2148
76434,112141
20475,97007
29779,45980
118310,64160
149799,65174
162681,160362
193739,104937
152609,63585
57863,10120
181790,146926
226154,45980
214000,8585
197704,81515
45593,32744
225857,5916
33519,149462
91462,80497
24193,29827
119218,45135
22128,37427
66147,16786
25165,33726
38214,102166
57418,117226
219553,162759
221136,8585
125525,85272
89542,106241
187554,84544
101618,109954
204931,70593
34380,71940
43059,8832
227399,2148
153951,45173
151122,73784
153219,166897
60026,1286
53766,54357
170599,8585
143736,6156
148653,136218
144371,84544
184475,87901
73741,41009
224772,42988
42572,81163
154228,28443
190879,166897
22530,54357
156026,62080
202491,120076
172635,45108
66885,143527
30079,86051
45273,170626
40503,54357
62626,54357
154548,22140
171775,12465
5668,56608
16816,2072
32452,26043
150259,112550
58628,91922
181760,149462
47854,82259
180157,124394
172818,162344
77730,96941
17011,64160
63286,6156
37806,37427
214946,28443
129392,80497
26644,66638
224191,154132
180648,2072
163752,170626
218607,46894
138373,8585
128554,146579
222442,84544
138819,74861
153305,23117
149452,84544
229596,115836
29552,90902
213590,101381
219182,83347
173837,63585
45499,22140
73594,154495
211354,84544
58039,4732
24696,143527
52256,70491
15564,2148
150601,115832
18889,54209
120656,71940
83796,2148
60591,115630
182497,37427
141696,102166
176867,111017
151443,25566
185061,71184
173265,96941
120174,54209
145071,149004
223004,32744
100433,160501
54360,155692
1452,54209
56840,90902
118616,5916
135091,71184
171792,84544
2857,150041
52375,112141
196068,112141
16894,162344
7044,41958
192625,71940
181574,83347
106631,12772
194751,103114
164889,91922
59546,82259
74235,53945
206635,65823
186991,22140
52763,71940
222891,77099
148674,84544
40717,131210
207702,170626
24519,97007
217502,93991
118838,160964
146818,8585
44297,30867
29914,45980
44580,159601
10256,37427
15238,109954
182863,45980
113319,16740
41315,41505
218362,57804
219306,8585
192373,97007
127080,162759
61338,113139
222427,71940
198130,128286
159415,122369
150826,120076
180096,167084
188090,3752
48919,91182
66592,84544
51589,82259
189052,37427
190744,150041
193448,84544
199294,54357
29768,7196
74156,79122
202340,44605
86,143360
32299,16760
229562,24688
36160,30972
193846,150041
49362,87933
54851,102226
7352,150041
21977,93991
80234,84544
22200,112031
72,84205
56265,61963
39666,124554
63488,45173
185225,162759
112835,71940
213831,143360
181113,64160
28856,4253
63568,54357
137318,87933
199937,131210
21259,131210
61013,96941
53471,22140
5621,63585
55892,87933
184381,56055
18101,70491
40193,156650
32267,44605
20867,149462
69930,18148
19636,3410
36125,170626
220771,60755
58270,14739
33365,65174
57533,131210
61582,81163
16881,16230
19210,160501
173321,148750
51786,15168
229031,60755
57877,41009
154570,56608
219347,22140
114136,82259
164644,33726
178105,22140
169181,37057
7918,127836
160866,35988
188477,100684
160150,77048
177175,38108
199803,170626
51156,91048
76799,52516
160672,82259
3704,149462
170396,11257
176253,58768
180413,109954
171833,158917
36640,128416
222057,165997
189584,131210
191183,22140
26480,79122
173785,6156
99754,79122
61467,170626
77828,131210
135272,123430
160162,71184
20010,37057
21531,28443
138630,90646
63474,54357
215666,112141
182057,45173
3572,37427
50850,159184
224729,121009
13172,62884
164776,71940
82939,15168
94601,27537
36616,5916
53685,7877
42029,92192
156327,169886
158831,11257
79855,148006
164232,7196
12697,162344
144259,126552
68917,6156
16490,131210
75539,5916
115519,170626
18397,37427
211205,42440
21901,2160
231829,22140
114899,4732
72846,70491
185899,55679
16994,120852
190403,8585
22256,104937
200904,92933
69414,159184
136129,42988
9203,143360
8307,139648
231397,37546
196982,131210
94223,22140
8270,111017
60034,93070
174310,112550
219614,36040
47922,170497
92479,5874
146859,129131
180605,9159
215996,89007
198818,32001
177628,156632
66976,46894
42888,170626
91980,160485
167467,11379
215044,61963
3155,102166
88498,120076
149041,54657
81003,131210
150523,113139
212632,51752
182549,86227
114822,155692
156739,139648
151902,171183
107469,79080
206583,162020
133619,64160
139001,123430
56536,54209
73436,80497
60935,42988
111550,166604
72864,136103
17343,150041
219688,54357
43264,87901
49203,22140
60573,70491
71458,117692
16637,112373
67361,144361
35143,56055
58011,111146
21676,60755
151735,70491
216677,111532
56610,67181
200299,7877
130344,128416
159224,22140
199918,47057
161382,8736
173532,96941
57732,125372
161460,24688
224465,158998
22399,32744
153714,89629
83688,62080
220363,42988
16956,121196
230915,145964
76818,95435
2164,37546
24442,54209
145533,8585
158918,84205
143603,111532
65607,54357
43927,84544
204402,14739
48167,90646
187065,102226
183192,6156
189719,162876
50580,109954
4250,37427
219962,7975
72315,84544
50864,15168
85443,84544
42410,84544
17389,96941
62766,81515
177427,166640
182442,41618
33035,162876
173984,105031
230441,2148
29085,22140
189736,5235
39571,84544
134793,160362
137193,71184
61056,4732
32077,60845
151593,97007
221815,2148
217972,20819
9546,10922
106424,19213
82908,101585
165205,8585
177394,166813
165365,123111
29119,24688
163084,79454
126622,162344
123684,84544
157611,77048
67328,50142
96624,128416
102787,109954
161891,71940
176738,127836
18344,64160
223334,54357
224649,54209
155926,54357
4642,71068
174872,123111
220987,37427
64708,108856
86163,127836
157254,5916
182059,54357
90367,71940
3068,54357
189186,27231
1524,14739
87614,102226
21890,84544
141556,87933
75965,22140
68636,107700
43798,51673
168886,65537
115227,51916
67486,43405
29855,4732
212472,102755
67939,43405
148981,123096
150872,136677
227722,100251
14325,109954
54144,159184
99266,8710
141970,4732
16793,102166
199300,22140
20109,8585
82085,86051
223508,31703
222813,152061
219277,120498
223103,37057
59648,84544
180330,41009
128733,107700
5820,162344
85790,162344
41656,37531
62852,81163
94946,32744
41634,111532
155233,32744
119624,149462
18867,41009
42675,71184
14849,80497
128693,170864
147798,77745
68643,62080
164752,71940
49137,112550
63670,77745
49751,22140
57873,53150
220212,106586
148057,77745
18548,61963
137137,153662
181877,156
38834,112550
184934,74232
176154,170626
99339,109328
6933,71940
119276,111017
145316,71940
108397,154132
86229,130158
155674,139648
199724,51916
172366,153304
33951,136218
87226,37427
167747,162344
174197,112031
114270,3752
206861,105352
119658,2148
65863,168434
34203,168043
193716,123096
110654,77745
78449,8585
27815,109954
217941,71940
194927,162671
65808,151981
14891,102166
15951,15168
32320,29827
52829,159184
22786,8585
7344,79122
39321,103016
169959,22140
31955,22140
54390,5007
190122,150354
120890,142295
7764,63585
11595,22140
231662,103114
37419,54209
184800,3930
157750,139648
113669,2148
193512,34535
216338,112373
172697,90902
58390,11257
33192,150492
214636,37427
130637,7447
43179,81163
134630,28870
58768,37427
72769,54357
47502,131210
45587,54357
215278,160362
176843,10348
33901,97007
55745,118630
211948,56055
182712,27537
169319,8585
186722,8585
59609,75589
3157,170864
61305,54357
148757,65174
207107,128416
192355,60755
16587,146926
54653,29827
68803,121196
79003,62080
190018,7196
232279,81163
112401,71940
23442,45980
168197,84544
69090,7877
84403,2148
217778,45980
60562,160485
217553,71184
216925,134818
158505,37427
194671,154495
104045,37057
214488,41009
57384,17032
80907,55792
51825,22140
207566,79080
100707,22140
62146,45980
147958,150492
203678,156632
214876,28356
67164,83347
152270,8585
167796,77745
129636,104300
232119,82259
24952,24433
93346,149462
91359,51916
152457,84205
140252,105727
166923,56737
17907,44605
65167,2072
13627,45797
31252,19009
181034,72126
138918,162344
146014,129362
157180,84544
94515,50142
41046,22140
141361,41618
89093,22140
38125,18369
199466,71940
174819,2148
111260,96941
178464,33726
204984,54209
68177,19213
189860,65537
22611,5916
47424,155692
153630,104297
209458,54357
199426,2148
201088,143527
106268,166604
214663,71184
209269,160159
161888,70888
190145,45669
163298,23860
210508,8710
95241,142295
119800,123430
202410,79122
82426,150158
223351,156650
26739,150158
35234,112141
36648,170131
200477,81515
66576,84544
175219,128081
68728,93070
186508,86227
79986,3930
192434,112068
190390,54209
26603,2072
35415,12772
184995,44212
161027,84544
181325,132182
54949,85272
67159,113139
54933,111017
231818,170626
201134,155513
180796,129131
51558,18112
144522,62080
19923,14668
185222,166897
195266,37427
52220,102166
195053,79122
180166,146220
7078,56055
141234,2148
69706,66638
69740,139648
175104,128081
189279,96941
57544,64160
207427,42988
227868,33726
50651,43405
180551,65755
131299,93070
36103,159601
194321,149462
88405,136218
174210,112941
221358,4732
18523,150041
199362,4732
196630,117692
140827,79080
20105,6156
176112,155513
206059,2072
226568,146926
174893,155692
49403,111532
124903,14359
170341,8585
185418,3776
147869,168043
36607,154495
184964,81838
80594,103114
12047,68635
96731,79080
199340,79122
131437,22140
211581,102226
153357,64160
44788,112141
148489,162344
17245,160362
58638,81515
33409,45980
42066,139648
217203,159184
143882,102226
215250,42440
166868,165029
39933,168043
61732,154495
215388,97007
160000,56550
26810,121196
50815,44605
41048,22140
214644,128885
44039,168043
190854,143149
68181,37546
40934,20819
160700,32744
150736,54357
173439,168043
68365,168043
186334,54209
153502,158384
185997,131210
152028,1914
186801,64160
193430,149462
174055,166897
207503,10180
60400,45173
99295,152131
188584,2148
66930,107700
26071,169130
50307,168043
85781,54209
204665,122369
42415,2148
52326,62080
25438,19213
164382,136218
20395,3930
57463,84588
21670,112550
162401,9159
43921,112550
155488,33726
43789,71940
73307,54357
94227,56055
176496,71184
69562,115836
35260,8821
65925,54209
64388,45173
106567,41547
81826,119903
191968,165752
189942,54357
156019,37427
101594,70491
116935,70491
19160,70491
113842,20819
31815,19213
108298,32078
157504,154495
27527,63585
219836,139648
58467,94724
49503,128416
232697,81163
169026,20819
150140,22140
177835,71940
153049,79080
223119,3776
57471,70491
45832,97007
20095,113230
66604,60150
55339,20819
95933,33726
149051,7877
23944,112550
162886,62400
30323,86227
211902,51916
61635,70888
157228,1286
154162,143887
84747,157031
159779,80497
116818,91048
25584,118630
39526,112141
205995,115836
186793,112550
157093,143527
171064,121076
228298,128195
30252,49478
27479,71940
106008,50142
1370,170626
198792,10560
172656,89190
164703,42988
11453,71940
222691,48061
62958,28356
157921,7196
117674,17917
186606,37441
169834,97007
73287,166897
186266,107700
174245,91922
15519,91922
117810,56608
96388,45173
42513,4732
201614,19213
56172,95683
16813,112550
32967,121970
156420,112141
60118,11379
170772,9159
58813,5916
155155,170497
21895,44530
47887,2148
230569,166242
144133,124032
178350,150041
214167,64029
19140,33726
167083,75589
60140,125895
169769,84544
8120,60845
213373,71184
186416,2148
188691,81838
111854,6156
219000,93074
46378,37057
153182,112141
31808,42498
207278,83347
62760,112550
176982,81199
59592,8585
115284,65537
216128,150041
90321,50142
50168,84544
149512,71940
99232,162344
138573,62080
17387,37546
57973,71940
149202,22140
69714,58768
110108,32744
20757,22140
12891,141820
190538,79122
163078,168043
39517,97007
16842,8821
177878,105352
17136,112141
144536,22140
153423,121009
213488,170699
183736,5874
27593,112141
44236,84544
179760,83347
145873,166813
222622,71940
153449,54357
97358,171183
138883,54357
186834,82259
214595,38108
122573,84544
71454,41103
84466,6156
154835,122186
60173,54357
77129,54209
51957,32744
43026,81515
143387,8585
99311,2101
18645,81163
122472,45980
104927,12720
26283,61963
54584,56550
1900,2101
199498,45980
44899,112141
46494,139648
190939,87777
116054,56737
186921,123096
67823,126552
177469,71940
49216,84544
53331,143527
184659,41009
193181,81515
44333,143360
112977,166897
162286,55292
147230,2148
77574,86227
187826,8585
109382,131210
62376,87777
103420,89847
55926,84544
81549,8585
61829,43405
195335,162671
50169,111017
44593,45980
79776,65823
185054,96941
194815,8585
39082,37057
196128,54357
146919,131210
171821,84544
44100,2148
103700,19213
169340,87331
13703,87901
163554,70593
24735,45980
183755,32744
39970,97007
140153,32744
80694,4732
45774,71651
8009,8585
53362,37546
157004,71940
180916,12772
38331,84544
2169,149462
53152,33726
169273,22140
151399,169886
189443,170699
16224,90902
44837,41618
189350,61963
34492,51752
102585,84205
23088,2148
79821,123096
194902,126088
108940,84544
113972,7196
119632,4732
197176,42988
217392,112141
200508,111532
203303,162344
220410,166897
190471,43737
82838,77745
41927,45173
157018,81163
155240,134748
73017,84544
77890,12772
7440,11257
212872,19213
60228,170699
83598,3752
17663,162344
191015,111532
22361,2148
166813,104937
221977,89629
175250,77745
165366,56550
72962,150041
23531,170626
220532,121196
31770,150041
23323,71940
20563,53945
151017,42498
33350,143289
35499,84544
176372,96941
37454,19433
42613,2148
167955,95983
139209,8585
149524,56608
106164,133589
216864,82259
20121,80081
95293,148750
22490,56737
160559,37546
1276,54357
139008,37427
31893,102226
36304,45980
164278,4732
227239,54209
155338,45173
194456,91048
206343,170699
60543,121196
67871,30218
142569,36768
179960,90656
90537,112031
35319,56032
151702,43025
1383,81163
153109,8585
173232,22140
79472,31703
7332,164365
173012,87933
150878,86522
21227,38108
8687,169899
209007,112141
118058,15769
29274,3752
208563,71184
8131,102164
115625,3752
175212,1286
196899,51916
44017,112141
76865,22140
42320,131478
223043,169620
210873,87127
177230,14739
104491,97007
73584,85650
40627,2148
224788,82259
59957,168043
38111,115757
56839,104129
105751,5007
47270,14359
31710,104129
14139,87901
69521,128416
61330,4732
209765,143289
158752,109954
44438,84544
59581,97007
192864,71940
149825,5007
59689,54209
23974,10813
152577,54357
21872,9069
109173,95683
196451,56608
42630,126918
101519,10180
94240,107772
218982,18148
177430,96152
79976,144361
215225,2148
62771,71940
197583,115836
180957,71184
14742,56737
28305,4732
200670,128195
79538,62400
21385,11257
38838,41958
71767,97007
200828,103322
53008,44605
166873,160362
165183,56737
25702,18369
213741,71940
193563,44605
57731,156
60232,40148
159693,32744
152006,162759
57518,43025
57307,127931
44949,123153
41468,70491
190897,142295
142545,62080
70481,68485
35317,62400
14865,2148
31954,77745
189132,22977
114125,115836
23549,37427
26927,82259
158017,131210
158285,102226
1468,54357
148630,147227
